num_critic_for_reviews,duration,director_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,num_user_for_reviews,budget,imdb_score,aspect_ratio,movie_facebook_likes,Action,Adventure,Fantasy,Sci.Fi,Thriller,Romance,Animation,Comedy,Family,Musical,Mystery,Western,Drama,History,Sport,Crime,Horror,War,Biography,Music,Documentary,News,Short,Film.Noir
15,79,157,4000,4350774,10476,4908,52,8.00E+06,6.5,1.85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,114,6,970,3420871,14100,3824,81,NA,7.4,1.85,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
65,95,49,702,2955039,3624,2007,27,9.00E+06,6.2,2.35,313,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
100,103,38,745,1530535,7833,1721,63,9.00E+06,5.7,2.35,215,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
129,92,26,1000,4881867,15200,3767,76,9.00E+06,6.4,1.85,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
103,124,162,23000,1043487,27766,24102,314,NA,7,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
77,156,43,45,770629,2379,50,24,NA,7.7,2.35,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
67,84,64,2000,11860839,5156,4617,21,9.00E+06,5.4,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
31,300,6,7,454255,1666,32,47,4.00E+08,6.6,1.85,124,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
76,120,930,982,349618,4302,2942,45,9.00E+06,6.1,1.85,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
81,121,608,149,112935,8161,251,94,9.00E+06,7.6,1.85,484,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26,97,3,679,883887,1201,1426,14,9.00E+06,6.2,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24,86,11,185,13751,813,299,6,11400000,6.6,1.85,135,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80,45,28,573,145109,14247,1098,44,4.50E+07,7.3,2.35,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
41,97,0,922,1046166,2599,1835,45,9.00E+06,4.2,2.35,128,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
66,105,25,963,2874,1219,1375,14,NA,6,2.35,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35,93,4,442,174635000,74743,822,93,8800000,6.5,2.35,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,127,236,580,171320,10796,1129,33,NA,7.3,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
133,84,8,4000,14373825,63216,6954,196,8600000,6.5,2.35,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
66,96,3,2000,162,5228,2802,38,9.00E+06,5.7,2.35,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
147,97,541,967,32222567,92924,4458,339,NA,7.2,2.35,19000,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
273,112,108,12000,39462438,67760,13172,226,7.00E+06,7.3,2.35,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
32,125,43,563,29200000,6142,1097,52,8500000,6.9,1.85,1000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
52,96,68,3000,21564616,7098,8097,41,8500000,5,1.85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,103,729,2000,14879556,73640,3516,441,8.00E+06,7.3,2.35,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
167,122,300,579,13569248,16530,1637,117,NA,7.6,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
132,101,17,35000,34017854,51326,36892,116,8500000,6.5,2.35,8000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,104,170,736,4273372,19412,1854,308,2.20E+07,2.1,2.35,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
222,119,319,2000,4440055,21360,3279,110,8500000,7,1.85,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
210,128,160,8000,4018695,69759,8532,235,1.20E+07,8,2.35,27000,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60,107,71,967,8.00E+07,51459,1962,113,8200000,6.5,1.85,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
346,106,78,0,6262942,59545,0,312,9.00E+06,6.9,2.35,18000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46,126,407,638,1997807,5158,823,140,8.00E+06,7.1,1.85,196,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15,128,11,3000,1207007,13577,4004,47,NA,7.3,NA,341,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
169,127,644,97,1829142,36846,128,222,NA,7.5,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
25,160,0,964,3827466,25122,2350,102,NA,6.9,NA,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81,126,80,668,90800000,126916,2004,235,8.00E+06,7.2,1.85,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
147,150,163,2000,140244,20419,4168,259,8500000,6.7,1.85,8000,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
215,178,16000,13000,107930000,1324680,16557,2195,8.00E+06,8.9,2.35,45000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
63,95,21,1000,76657000,25498,5673,92,NA,7.7,1.85,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,117,66,15000,32279955,293304,15554,552,8500000,7.9,2.35,65000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
66,119,422,861,4992159,23823,3306,201,8550000,5.6,2.35,713,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
119,174,338,354,163214286,148172,1495,406,8200000,8,2.35,15000,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43,111,2000,15000,69800000,54723,15361,99,8.00E+06,6.2,1.85,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,101,36,7000,59889948,355810,7227,889,8.00E+06,7.9,2.35,15000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99,89,0,217,52287414,271794,644,584,8.00E+06,8.1,1.85,24000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
224,113,0,133,45063889,297250,241,1441,8.00E+06,7.6,1.85,11000,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
58,95,548,389,40066497,23671,1792,247,8.00E+06,3.5,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
53,112,152,16000,36500000,87090,17568,142,8.00E+06,7.6,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
37,109,44,1000,27362712,5971,3199,60,8.00E+06,6.5,1.85,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
11,108,0,585,34746109,3122,3023,14,8.00E+06,5.6,2.35,559,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
327,100,129,23000,34963967,270441,39807,378,8.00E+06,7.7,1.85,40000,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
135,90,5,449,25926543,26609,1534,148,8.00E+06,5.2,1.85,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
164,94,19,363,26049082,76791,1024,100,8.00E+06,6.1,2.35,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,111,0,18000,22551000,37269,37645,165,8.00E+06,7.4,1.85,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
143,142,13,803,22800000,59941,1769,452,7.00E+06,6.8,2.35,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,107,0,969,18090181,38191,1775,271,8.00E+06,6.4,1.85,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
59,91,13,452,17843379,14904,1760,147,8.00E+06,5.7,1.85,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95,112,3,876,18811135,15337,2832,172,NA,7.5,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40,82,33,744,17278980,48225,2400,164,8.00E+06,6.7,1.85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
121,97,3,24000,16699684,17461,25792,78,8.00E+06,5.6,1.85,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,128,79,13000,50815288,109191,14747,625,5.00E+07,7,2.35,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
288,102,126,23000,15047419,357275,25462,1061,7.00E+06,7.6,2.35,18000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
107,93,44,15000,14015786,37952,27646,298,5.00E+06,6.5,1.85,938,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
91,138,78,12000,10269307,53251,17524,188,8.00E+06,6.3,2.35,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
231,93,132,434,17536788,49240,1183,142,8.00E+06,7.1,1.85,12000,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
262,92,87,15000,58401464,276746,16982,264,8.00E+06,7.1,1.85,19000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,110,10,851,8880705,1103,3293,11,NA,6.5,1.85,160,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
196,92,54,776,8279017,34191,1761,339,8.00E+06,6.9,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
83,104,18,1000,10106233,12702,5190,32,8.00E+06,5.4,1.85,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11,89,15,883,4692814,2870,3291,34,8.00E+06,5.1,1.85,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,92,26,1000,5018450,8546,2687,86,8.00E+06,5.3,2.35,859,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,140,133,12000,25967000,21254,13180,86,NA,7.5,2.35,788,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
328,90,26,1000,3442820,31489,1442,140,8.00E+06,7.3,2.35,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
248,129,608,1000,3205244,23629,2265,141,1.00E+07,7.3,2.35,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
128,111,341,963,3076425,23660,3543,162,8.00E+06,7.1,1.85,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45,79,73,1000,2275557,12561,2404,102,8.00E+06,6,1.85,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
49,104,71,1000,1789892,9494,1795,109,8.00E+06,6.6,1.85,515,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
163,101,16,943,6350058,106098,2786,150,8.00E+06,7.2,1.85,20000,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
163,113,13,5000,1094798,11158,7692,73,7200000,7.2,2.35,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
90,92,14,14000,1071240,3571,15848,34,8.00E+06,6.9,2.35,429,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
23,106,23,1000,532190,5673,1610,37,8.00E+06,6.8,1.66,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
118,75,45,61,686383,22811,75,71,6500000,7.7,1.85,11000,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,104,109,480,16168741,99430,517,182,8.00E+06,7.4,1.85,43000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
74,108,12,2000,568695,16617,3921,110,8.00E+06,6.5,2.35,412,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41,99,30,480,398420,5049,1234,48,8.00E+06,6.4,2.35,226,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
66,109,200,21000,336456,7116,41645,79,8.00E+06,5.6,1.85,494,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
36,111,2,735,146083,1591,1378,27,NA,6.3,2.35,75,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
140,93,8,553,298110,25055,786,98,8.00E+06,6.8,2.35,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
32,99,387,8000,127144,5159,9608,27,8.00E+06,5.5,2.35,143,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68,98,36,10000,117190,29994,11770,86,8.00E+06,6.9,2.35,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
79,95,3,905,108662,26849,3185,107,8.00E+06,6,2.35,3000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
26,107,53,954,53481,5557,2512,34,8.00E+06,6.4,2.35,294,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
100,102,346,947,23106,9003,2572,58,5.00E+07,6.6,1.66,532,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
56,97,43,144,52961,2103,326,11,8.00E+06,5.3,2.35,675,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
150,124,78,6,439162,106160,28,430,1.10E+09,8.1,1.85,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,114,29,163,50000,322,219,2,NA,5.1,2.35,81,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,90,21,186,671240,23023,619,149,7900000,6.9,2.35,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,102,341,844,10105505,35065,1389,288,NA,6.8,1.85,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
21,90,73,848,882290,4792,1526,43,1.00E+07,6.5,1.33,999,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
61,99,78,11000,106593296,72324,12619,134,7500000,7.4,1.85,3000,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34,115,88,1000,43490057,5275,4737,30,7500000,6.9,1.85,508,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62,89,7,186,32333860,29843,407,81,7500000,6.7,2.35,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,92,655,24000,24792061,191998,25092,323,6500000,7.6,2.35,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
252,94,0,1000,17544812,69989,4707,384,1.00E+07,5.4,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
278,100,92,3000,12574715,112138,4198,237,4500000,7.3,2.35,12000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
124,106,14,827,10281585,21225,1871,268,NA,6.4,2.35,1000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9,109,62,584,5100000,6595,2024,61,7500000,6,1.85,345,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
127,105,248,673,10460089,34098,1442,214,7500000,7.2,1.85,1000,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
9,102,329,611,4239767,3709,1834,83,7500000,6,1.85,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
35,97,18,834,4131640,5463,4091,20,7500000,3.1,1.85,140,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6,118,0,373,3347439,833,1233,33,7500000,6.9,NA,31,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
192,92,406,24000,10814185,37530,41867,106,8.00E+06,6.2,1.85,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
51,112,119,12000,533344,3972,15396,95,NA,5.5,1.85,655,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
38,103,27,71,206400,1439,262,26,5.00E+07,6.9,NA,26,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
133,93,187,631,197148,18109,1176,150,7500000,6.3,2.35,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
287,115,549,3000,54557348,361169,5732,1624,6500000,7.9,2.35,18000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
222,113,127,3000,3014541,19616,4370,98,8.00E+06,6.7,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16,153,5,532,872643,2909,902,37,6.00E+06,5.4,NA,108,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,89,10,963,4443403,70194,1754,158,7300000,8,1.85,14000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
253,118,0,18000,1330827,9866,19879,73,7.00E+06,7,2.35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
224,97,12,788,1818681,74435,2486,224,7300000,7.2,2.35,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
392,156,0,24000,336530303,383071,46055,1902,2.58E+08,6.2,2.35,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,100,0,488,12610552,4682,2428,206,7500000,3.5,1.37,129,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,96,655,24000,143492840,414335,28817,881,7500000,7.5,1.85,10000,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
120,120,82,244,43800000,74249,1105,276,7200000,6.7,2.35,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,175,0,14000,134821952,1155770,28122,2238,6.00E+06,9.2,1.85,43000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
51,95,213,225,94900000,35172,791,128,4.00E+06,6.1,1.85,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
331,95,464,23000,32391374,376600,54075,494,7500000,7.7,2.35,40000,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
83,121,319,1000,40158000,63931,1051,241,7.00E+06,7.6,1.85,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
324,110,0,17000,113709992,108843,46646,281,7.00E+06,6.1,2.35,54000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
140,96,474,1000,32131483,25870,2212,369,1.10E+07,4.9,2.35,2000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
136,121,82,581,35400000,74957,1865,251,7.00E+06,6.8,1.66,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,95,13,1000,34099640,16651,2515,149,5.00E+06,7,1.37,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
160,112,20,16000,31973840,127760,16289,168,NA,7.2,2.35,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52,112,70,1000,37295394,7973,5959,59,6600000,5.7,1.85,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
490,143,1000,29000,144812796,362933,29769,753,1.05E+08,7.3,2.35,115000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
351,93,0,21000,31501218,84070,22745,526,7500000,7.5,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
271,110,152,22000,28747570,100571,22140,416,7.00E+06,7.4,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
93,104,0,16000,25625110,138707,33758,202,7.00E+06,7.2,1.85,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
71,115,187,14000,403932,5254,17104,92,2.00E+07,6.5,2.35,141,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
112,119,23,1000,2.50E+07,39847,2951,242,9.00E+06,6.8,2.35,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,125,82,16000,2.10E+07,73950,17611,258,1.30E+07,6.8,1.66,2000,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,96,22,1000,20257000,7569,5282,65,7.00E+06,5.2,1.85,978,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
342,100,197,513,26005908,154938,1379,1100,3500000,7.2,2.35,10000,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14,46,0,13000,18642318,1723,13448,13,NA,7.5,1.44,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
137,89,14,971,15818967,13913,2517,120,7.00E+06,4,1.85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
50,92,737,718,14891000,15088,2240,105,7.00E+06,6.8,1.85,824,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,109,0,1000,16901126,76267,3544,687,7.00E+06,6.9,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
180,103,44,637,17474107,56605,1342,89,7.00E+06,7.3,2.35,23000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
28,95,48,1000,14003141,4598,4837,29,7.00E+06,6.1,2.35,375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
750,143,0,883,304360277,522048,2039,1498,2.00E+08,7.8,2.35,80000,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,105,0,1000,12583510,60709,2444,922,7.00E+06,6,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
341,106,1000,816,9190525,102125,1120,324,7.00E+06,7,1.85,10000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,100,11,13000,9176553,19147,19330,97,7500000,7.1,2.35,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
31,103,49,687,9094451,11668,1990,79,7.00E+06,6.2,1.85,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
71,116,107,893,14612840,11191,3110,37,7.00E+06,6.9,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
281,99,192,14000,9166863,83182,14816,247,7.00E+06,7.6,2.35,16000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
114,164,17000,883,8373585,39680,1934,308,7.00E+06,7.6,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72,96,30,761,7292175,7736,2018,100,7.00E+06,6.4,1.85,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
119,122,98,729,6601079,17436,2321,276,7.00E+06,6.2,2.35,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74,94,176,116,6165429,23486,312,249,6.00E+06,7.5,2.35,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
25,93,70,692,5694308,13815,3128,46,7.00E+06,2,1.85,446,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39,96,6,206,5430822,8391,493,75,7.00E+06,6.2,1.85,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
